x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22
191004.99478714162,8658.0,145847.08,1965.0,203146.91473812424,0.0,0.0,0.0,1324.0,0.0,0.0,0.0,440.0,183632.6209000763,205723.48881789137,186825.1131934033,84.0,0.0,0.0,0.0,0.0,0.0
191004.99478714162,16905.0,242247.44736842104,1959.0,153961.59126984127,0.0,0.0,0.0,1328.0,1.0,0.0,0.0,308.0,183632.6209000763,226351.41578947369,186825.1131934033,107.5,0.0,0.0,0.0,0.0,1.0
191004.99478714162,9180.0,186555.7966101695,1983.0,158145.48780487804,0.0,0.0,0.0,884.0,1.0,0.0,0.0,504.0,183632.6209000763,141331.48260869566,186825.1131934033,60.5,1.0,0.0,0.0,0.0,0.0
191004.99478714162,9200.0,197965.77333333335,1975.0,153961.59126984127,0.0,0.0,0.0,938.0,1.0,0.0,0.0,308.0,183632.6209000763,141331.48260869566,186825.1131934033,60.5,0.0,0.0,0.0,0.0,0.0
191004.99478714162,7945.0,145847.08,1959.0,153961.59126984127,0.0,0.0,0.0,1150.0,1.0,0.0,0.0,300.0,183632.6209000763,141331.48260869566,122196.89361702128,70.0,0.0,0.0,0.0,0.0,0.0
191004.99478714162,7658.0,316270.6233766234,2005.0,203146.91473812424,0.0,1.0,0.0,1752.0,0.0,0.0,0.0,576.0,183632.6209000763,226351.41578947369,186825.1131934033,61.0,0.0,1.0,0.0,0.0,0.0
191004.99478714162,12822.0,156270.1224489796,2003.0,203146.91473812424,1.0,0.0,0.0,2149.0,1.0,0.0,0.0,670.0,183632.6209000763,337712.5,186825.1131934033,48.0,1.0,0.0,0.0,0.0,0.0
214014.06153846154,11096.0,225379.83720930232,2006.0,203146.91473812424,1.0,0.0,0.0,1656.0,0.0,0.0,0.0,826.0,183632.6209000763,141331.48260869566,186825.1131934033,84.0,1.0,0.0,0.0,0.0,0.0
126316.83027522935,4456.0,128225.30088495575,1920.0,203146.91473812424,0.0,0.0,0.0,1452.0,0.0,0.0,0.0,0.0,183632.6209000763,141331.48260869566,186825.1131934033,33.0,0.0,0.0,0.0,1.0,0.0
191004.99478714162,7742.0,136793.13513513515,1966.0,158145.48780487804,0.0,0.0,0.0,955.0,1.0,0.0,0.0,386.0,183632.6209000763,141331.48260869566,186825.1131934033,66.0,0.0,0.0,0.0,0.0,0.0
191004.99478714162,13869.0,192854.50632911394,1997.0,153961.59126984127,0.0,0.0,0.0,1470.0,0.0,0.0,0.0,388.0,183632.6209000763,141331.48260869566,186825.1131934033,60.5,0.0,0.0,0.0,0.0,0.0
126316.83027522935,6240.0,124834.05172413793,1934.0,153961.59126984127,0.0,0.0,0.0,1176.0,1.0,0.0,0.0,528.0,183632.6209000763,226351.41578947369,186825.1131934033,52.0,0.0,0.0,0.0,0.0,0.0
126316.83027522935,8472.0,100123.78378378379,1963.0,203146.91473812424,0.0,0.0,1.0,816.0,1.0,0.0,0.0,516.0,183632.6209000763,141331.48260869566,186825.1131934033,107.5,0.0,0.0,0.0,0.0,0.0
191004.99478714162,17673.5,238772.72727272726,1981.0,203146.91473812424,1.0,0.0,0.0,1842.0,0.0,0.0,1.0,894.0,183632.6209000763,226351.41578947369,186825.1131934033,68.0,1.0,0.0,0.0,0.0,0.0
191004.99478714162,7134.0,145847.08,1955.0,203146.91473812424,0.0,0.0,0.0,1360.0,1.0,0.0,0.0,572.0,183632.6209000763,205723.48881789137,186825.1131934033,60.0,0.0,0.0,0.0,0.0,0.0
191004.99478714162,10175.0,145847.08,1964.0,203146.91473812424,0.0,0.0,0.0,1425.0,0.0,0.0,0.0,576.0,183632.6209000763,226351.41578947369,186825.1131934033,100.0,0.0,0.0,0.0,0.0,0.0
214014.06153846154,2645.0,225379.83720930232,1999.0,203146.91473812424,1.0,0.0,0.0,1739.0,0.0,0.0,0.0,480.0,183632.6209000763,141331.48260869566,186825.1131934033,31.5,1.0,0.0,0.0,0.0,0.0
191004.99478714162,11645.0,197965.77333333335,2004.0,203146.91473812424,1.0,0.0,0.0,1720.0,0.0,0.0,0.0,565.0,183632.6209000763,141331.48260869566,186825.1131934033,89.0,1.0,0.0,0.0,0.0,0.0
191004.99478714162,13682.0,310499.0,2006.0,203146.91473812424,0.0,1.0,0.0,2747.625,0.0,1.0,0.0,641.0,183632.6209000763,226351.41578947369,186825.1131934033,66.0,1.0,0.0,0.0,0.0,0.0
191004.99478714162,7200.0,197965.77333333335,1972.0,158145.48780487804,0.0,0.0,0.0,780.0,1.0,0.0,0.0,352.0,183632.6209000763,141331.48260869566,186825.1131934033,60.0,0.0,0.0,0.0,0.0,0.0
191004.99478714162,13072.0,186555.7966101695,2004.0,203146.91473812424,0.0,0.0,0.0,1158.0,1.0,0.0,0.0,576.0,183632.6209000763,141331.48260869566,186825.1131934033,63.0,1.0,0.0,0.0,0.0,0.0
126316.83027522935,7200.0,100123.78378378379,1920.0,158145.48780487804,0.0,0.0,0.0,1111.0,1.0,0.0,0.0,288.0,121809.53333333334,141331.48260869566,186825.1131934033,60.0,0.0,0.0,1.0,1.0,0.0
191004.99478714162,6442.0,316270.6233766234,2006.0,203146.91473812424,1.0,0.0,0.0,1370.0,0.0,0.0,0.0,484.0,213599.9076923077,226351.41578947369,186825.1131934033,44.0,1.0,0.0,0.0,0.0,0.0
126316.83027522935,10300.0,128225.30088495575,1921.0,153961.59126984127,0.0,0.0,0.0,1710.0,0.0,0.0,0.0,480.0,183632.6209000763,141331.48260869566,186825.1131934033,50.0,0.0,0.0,0.0,0.0,0.0
191004.99478714162,9375.0,197965.77333333335,1997.0,203146.91473812424,0.0,0.0,0.0,2034.0,0.0,0.0,0.0,645.0,183632.6209000763,141331.48260869566,186825.1131934033,60.5,1.0,0.0,0.0,0.0,0.0
191004.99478714162,9591.0,316270.6233766234,2004.0,203146.91473812424,1.0,0.0,0.0,2473.0,0.0,0.0,0.0,852.0,183632.6209000763,226351.41578947369,186825.1131934033,76.0,1.0,0.0,0.0,0.0,0.0
191004.99478714162,17673.5,145847.08,1970.0,203146.91473812424,0.0,0.0,0.0,2207.0,0.0,0.0,0.0,576.0,183632.6209000763,226351.41578947369,186825.1131934033,60.5,0.0,0.0,0.0,0.0,0.0
191004.99478714162,10665.0,197965.77333333335,2003.0,203146.91473812424,1.0,0.0,0.0,1479.0,0.0,0.0,0.0,558.0,183632.6209000763,141331.48260869566,186825.1131934033,72.0,1.0,0.0,0.0,0.0,0.0
126316.83027522935,4608.0,128225.30088495575,1945.0,153961.59126984127,0.0,0.0,0.0,747.0,1.0,0.0,0.0,220.0,183632.6209000763,141331.48260869566,186825.1131934033,47.0,0.0,0.0,0.0,0.0,0.0
191004.99478714162,15593.0,212565.42857142858,1953.0,120438.43859649122,1.0,0.0,0.0,2287.0,0.0,0.0,0.0,667.0,183632.6209000763,205723.48881789137,186825.1131934033,81.0,0.0,0.0,0.0,0.0,0.0
191004.99478714162,13651.0,145847.08,1973.0,153961.59126984127,0.0,0.0,0.0,2223.0,0.0,0.0,0.0,516.0,183632.6209000763,226351.41578947369,186825.1131934033,95.0,0.0,0.0,0.0,0.0,0.0
191004.99478714162,7599.0,156270.1224489796,1982.0,153961.59126984127,0.0,0.0,0.0,845.0,1.0,0.0,0.0,360.0,183632.6209000763,141331.48260869566,186825.1131934033,69.0,0.0,0.0,0.0,0.0,0.0
191004.99478714162,10141.0,192854.50632911394,1998.0,203146.91473812424,0.0,0.0,0.0,1718.0,0.0,0.0,0.0,427.0,183632.6209000763,205723.48881789137,186825.1131934033,74.0,0.0,0.0,0.0,0.0,0.0
191004.99478714162,10200.0,145847.08,1954.0,158145.48780487804,0.0,0.0,0.0,1086.0,1.0,0.0,0.0,490.0,183632.6209000763,141331.48260869566,186825.1131934033,85.0,0.0,0.0,0.0,0.0,0.0
126316.83027522935,5790.0,128225.30088495575,1915.0,153961.59126984127,1.0,0.0,0.0,1605.0,0.0,0.0,0.0,379.0,183632.6209000763,141331.48260869566,186825.1131934033,60.0,0.0,0.0,0.0,0.0,0.0
126316.83027522935,1596.0,98576.4705882353,1973.0,203146.91473812424,0.0,0.0,0.0,988.0,1.0,0.0,0.0,297.0,183632.6209000763,141331.48260869566,186825.1131934033,31.5,0.0,0.0,0.0,0.0,0.0
191004.99478714162,8475.0,145847.08,1956.0,158145.48780487804,0.0,0.0,0.0,952.0,1.0,0.0,0.0,283.0,183632.6209000763,141331.48260869566,122196.89361702128,60.5,0.0,0.0,0.0,0.0,0.0
126316.83027522935,8635.0,124834.05172413793,1948.0,203146.91473812424,0.0,0.0,0.0,1285.0,1.0,0.0,0.0,240.0,183632.6209000763,141331.48260869566,186825.1131934033,50.0,0.0,0.0,0.0,0.0,0.0
191004.99478714162,10778.0,136793.13513513515,1968.0,203146.91473812424,0.0,0.0,0.0,1768.0,0.0,0.0,0.0,0.0,183632.6209000763,141331.48260869566,186825.1131934033,72.0,0.0,0.0,0.0,0.0,0.0
126316.83027522935,10440.0,128225.30088495575,1910.0,153961.59126984127,0.0,0.0,0.0,1230.0,1.0,0.0,0.0,440.0,183632.6209000763,141331.48260869566,186825.1131934033,60.0,0.0,0.0,0.0,0.0,0.0
191004.99478714162,13000.0,145847.08,1968.0,153961.59126984127,0.0,0.0,0.0,2142.0,0.0,0.0,0.0,509.0,183632.6209000763,226351.41578947369,186825.1131934033,100.0,1.0,0.0,0.0,0.0,0.0
126316.83027522935,4500.0,156270.1224489796,1998.0,203146.91473812424,0.0,0.0,0.0,1337.0,0.0,0.0,0.0,405.0,213599.9076923077,141331.48260869566,186825.1131934033,32.0,0.0,0.0,0.0,0.0,0.0
191004.99478714162,10206.0,225379.83720930232,2007.0,203146.91473812424,0.0,0.0,0.0,1563.0,0.0,0.0,0.0,758.0,183632.6209000763,226351.41578947369,186825.1131934033,78.0,1.0,0.0,0.0,0.0,0.0
191004.99478714162,8892.0,145847.08,1960.0,203146.91473812424,0.0,0.0,0.0,1065.0,1.0,0.0,0.0,461.0,183632.6209000763,141331.48260869566,186825.1131934033,80.0,0.0,0.0,0.0,0.0,0.0
191004.99478714162,8530.0,192854.50632911394,1995.0,203146.91473812424,0.0,0.0,0.0,1474.0,0.0,0.0,0.0,400.0,183632.6209000763,205723.48881789137,186825.1131934033,60.5,0.0,0.0,0.0,0.0,0.0
191004.99478714162,16059.0,335295.31707317074,1991.0,203146.91473812424,1.0,0.0,0.0,2417.0,0.0,0.0,0.0,462.0,183632.6209000763,205723.48881789137,186825.1131934033,107.5,1.0,0.0,0.0,0.0,0.0
191004.99478714162,11911.0,192854.50632911394,2005.0,203146.91473812424,1.0,0.0,0.0,1560.0,0.0,0.0,0.0,400.0,183632.6209000763,226351.41578947369,186825.1131934033,107.5,1.0,0.0,0.0,0.0,0.0
214014.06153846154,3951.0,225379.83720930232,2009.0,203146.91473812424,1.0,0.0,0.0,1224.0,0.0,0.0,0.0,528.0,183632.6209000763,141331.48260869566,186825.1131934033,40.0,1.0,0.0,0.0,0.0,0.0
74528.0,8470.0,100123.78378378379,1915.0,141986.4,0.0,0.0,1.0,1526.0,1.0,0.0,0.0,0.0,121809.53333333334,141331.48260869566,186825.1131934033,105.0,0.0,0.0,1.0,1.0,0.0
191004.99478714162,8070.0,197965.77333333335,1994.0,203146.91473812424,0.0,0.0,0.0,990.0,1.0,0.0,0.0,0.0,183632.6209000763,141331.48260869566,186825.1131934033,60.0,0.0,0.0,0.0,0.0,0.0
191004.99478714162,7200.0,145847.08,1950.0,203146.91473812424,0.0,0.0,0.0,1040.0,1.0,0.0,0.0,420.0,105652.8918918919,141331.48260869566,122196.89361702128,60.0,0.0,0.0,0.0,0.0,0.0
191004.99478714162,8500.0,145847.08,1961.0,101929.4,0.0,0.0,0.0,1235.0,1.0,0.0,0.0,480.0,183632.6209000763,141331.48260869566,186825.1131934033,85.0,0.0,0.0,0.0,0.0,0.0
191004.99478714162,13360.0,210624.72549019608,1921.0,158145.48780487804,0.0,0.0,0.0,964.0,1.0,0.0,0.0,432.0,183632.6209000763,141331.48260869566,186825.1131934033,80.0,0.0,0.0,0.0,0.0,0.0
74528.0,7200.0,128225.30088495575,1910.0,153961.59126984127,0.0,0.0,0.0,2291.0,0.0,0.0,0.0,506.0,121809.53333333334,226351.41578947369,186825.1131934033,60.0,0.0,0.0,0.0,0.0,0.0
191004.99478714162,9337.0,197965.77333333335,1997.0,203146.91473812424,0.0,0.0,0.0,1786.0,0.0,0.0,0.0,684.0,183632.6209000763,141331.48260869566,186825.1131934033,69.0,1.0,0.0,0.0,0.0,0.0
191004.99478714162,9765.0,192854.50632911394,1993.0,155651.73611111112,0.0,1.0,0.0,1470.0,0.0,0.0,0.0,420.0,213599.9076923077,205723.48881789137,186825.1131934033,60.5,0.0,0.0,0.0,0.0,0.0
191004.99478714162,10264.0,197965.77333333335,1999.0,203146.91473812424,1.0,0.0,0.0,1588.0,0.0,0.0,0.0,472.0,183632.6209000763,141331.48260869566,186825.1131934033,78.0,1.0,0.0,0.0,0.0,0.0
191004.99478714162,10921.0,128219.7,1965.0,203146.91473812424,0.0,0.0,0.0,960.0,1.0,0.0,0.0,432.0,183632.6209000763,141331.48260869566,107675.44444444444,73.0,0.0,0.0,0.0,0.0,1.0
191004.99478714162,10625.0,128219.7,1920.0,203146.91473812424,0.0,0.0,0.0,835.0,1.0,0.0,0.0,366.0,183632.6209000763,141331.48260869566,186825.1131934033,85.0,0.0,0.0,0.0,0.0,0.0
191004.99478714162,9320.0,145847.08,1959.0,203146.91473812424,0.0,0.0,0.0,1225.0,1.0,0.0,0.0,0.0,183632.6209000763,141331.48260869566,186825.1131934033,77.0,0.0,0.0,0.0,0.0,0.0
191004.99478714162,10603.0,189050.0684931507,1977.0,158145.48780487804,0.0,0.0,0.0,1610.0,0.0,0.0,0.0,480.0,183632.6209000763,205723.48881789137,186825.1131934033,60.5,1.0,0.0,0.0,0.0,0.0
191004.99478714162,9206.0,186555.7966101695,1985.0,203146.91473812424,1.0,0.0,0.0,1732.0,0.0,0.0,0.0,476.0,183632.6209000763,205723.48881789137,186825.1131934033,77.0,1.0,0.0,0.0,0.0,0.0
191004.99478714162,7018.0,186555.7966101695,1979.0,203146.91473812424,0.0,0.0,0.0,1535.0,0.0,0.0,0.0,410.0,105652.8918918919,141331.48260869566,186825.1131934033,64.0,0.0,0.0,0.0,0.0,0.0
191004.99478714162,10402.0,197965.77333333335,2009.0,203146.91473812424,0.0,0.0,0.0,1226.0,0.0,0.0,0.0,740.0,183632.6209000763,141331.48260869566,186825.1131934033,94.0,1.0,0.0,0.0,0.0,0.0
126316.83027522935,7758.0,100123.78378378379,1931.0,120438.43859649122,0.0,0.0,0.0,1818.0,1.0,0.0,0.0,240.0,183632.6209000763,205723.48881789137,107675.44444444444,60.5,0.0,0.0,0.0,0.0,0.0
214014.06153846154,9375.0,225379.83720930232,2003.0,203146.91473812424,1.0,0.0,0.0,1992.0,0.0,0.0,0.0,648.0,183632.6209000763,226351.41578947369,186825.1131934033,75.0,1.0,0.0,0.0,0.0,0.0
126316.83027522935,10800.0,128225.30088495575,1885.0,158145.48780487804,0.0,0.0,0.0,1047.0,1.0,0.0,0.0,273.0,183632.6209000763,141331.48260869566,186825.1131934033,60.0,0.0,0.0,0.0,1.0,0.0
126316.83027522935,6000.0,128225.30088495575,1948.0,203146.91473812424,0.0,0.0,0.0,789.0,1.0,0.0,0.0,250.0,183632.6209000763,141331.48260869566,186825.1131934033,50.0,0.0,0.0,0.0,0.0,0.0
126316.83027522935,8500.0,100123.78378378379,1919.0,158145.48780487804,0.0,0.0,0.0,1517.0,0.0,0.0,0.0,0.0,183632.6209000763,141331.48260869566,107675.44444444444,85.0,0.0,0.0,1.0,1.0,0.0
191004.99478714162,11751.0,189050.0684931507,1977.0,153961.59126984127,0.0,0.0,0.0,1844.0,0.0,0.0,0.0,546.0,183632.6209000763,205723.48881789137,186825.1131934033,105.0,0.0,0.0,0.0,0.0,0.0
191004.99478714162,9525.0,128219.7,1954.0,120438.43859649122,0.0,0.0,0.0,1855.0,0.0,0.0,0.0,325.0,121809.53333333334,141331.48260869566,186825.1131934033,75.0,0.0,0.0,0.0,0.0,0.0
191004.99478714162,7750.0,192854.50632911394,2000.0,203146.91473812424,0.0,0.0,0.0,1430.0,0.0,0.0,0.0,400.0,183632.6209000763,205723.48881789137,186825.1131934033,60.5,0.0,0.0,0.0,0.0,0.0
191004.99478714162,9965.0,197965.77333333335,2007.0,203146.91473812424,1.0,0.0,0.0,2696.0,0.0,0.0,0.0,792.0,183632.6209000763,226351.41578947369,186825.1131934033,77.0,0.0,1.0,0.0,0.0,0.0
191004.99478714162,17673.5,210624.72549019608,1953.0,203146.91473812424,0.0,0.0,0.0,2259.0,0.0,0.0,0.0,450.0,183632.6209000763,226351.41578947369,186825.1131934033,60.5,1.0,0.0,0.0,0.0,0.0
191004.99478714162,7259.0,210624.72549019608,1945.0,155651.73611111112,0.0,0.0,0.0,2320.0,0.0,0.0,0.0,180.0,183632.6209000763,205723.48881789137,186825.1131934033,61.0,1.0,0.0,0.0,0.0,0.0
214014.06153846154,3230.0,225379.83720930232,1999.0,203146.91473812424,0.0,0.0,0.0,1458.0,0.0,0.0,0.0,440.0,183632.6209000763,167298.48484848486,186825.1131934033,34.0,0.0,0.0,0.0,0.0,0.0
191004.99478714162,11616.0,136793.13513513515,1962.0,203146.91473812424,0.0,0.0,0.0,1092.0,1.0,0.0,0.0,288.0,183632.6209000763,129764.15,186825.1131934033,60.5,0.0,0.0,0.0,0.0,0.0
191004.99478714162,8536.0,128219.7,2006.0,203146.91473812424,0.0,0.0,0.0,1125.0,1.0,0.0,0.0,430.0,183632.6209000763,141331.48260869566,186825.1131934033,74.0,0.0,0.0,0.0,0.0,0.0
191004.99478714162,12376.0,186555.7966101695,1990.0,203146.91473812424,0.0,0.0,0.0,2747.625,0.0,1.0,0.0,594.0,183632.6209000763,205723.48881789137,186825.1131934033,90.0,1.0,0.0,0.0,0.0,0.0
191004.99478714162,8461.0,197965.77333333335,2005.0,203146.91473812424,1.0,0.0,0.0,1456.0,0.0,0.0,0.0,390.0,183632.6209000763,226351.41578947369,186825.1131934033,65.0,1.0,0.0,0.0,0.0,0.0
191004.99478714162,17673.5,212565.42857142858,1969.0,203146.91473812424,0.0,0.0,0.0,988.0,1.0,0.0,0.0,540.0,183632.6209000763,205723.48881789137,186825.1131934033,60.5,0.0,0.0,0.0,0.0,0.0
